Name,CMP  Rs.,3mth return  %,6mth return  %,1Yr return  %
Lumax Auto Tech.,1090.0,103.3,105.31,89.99
Krishana Phosch.,521.75,92.19,160.47,91.43
Banco Products,638.95,65.02,47.99,86.0
Pearl Global Ind,1545.3,57.22,18.51,73.58
Dynamic Cables,432.25,56.26,1.04,49.22
Lloyds Enterpris,81.52,53.67,37.38,128.16
ITD Cem,787.6,51.93,53.35,56.74
Aditya Birla Cap,270.95,38.28,58.98,24.49
Fedbank Financi.,123.72,37.51,29.84,0.44
Multi Comm. Exc.,8242.5,36.18,43.61,97.01
Gokul Agro,314.25,28.19,5.7,83.14
Genus Power,373.2,24.82,11.27,2.18
Polycab India,6841.0,24.22,15.64,6.43
Kingfa Science,3654.0,23.24,22.43,28.15
Kalyan Jewellers,613.0,22.29,33.62,6.85
BSE,2547.8,21.26,30.98,209.66
Uno Minda,1081.0,21.18,18.32,6.39
D.P. Abhushan,1674.7,16.45,0.08,27.53
TD Power Systems,480.1,14.9,30.37,20.64
Home First Finan,1415.9,14.69,42.17,37.45
Suzlon Energy,65.32,12.04,24.32,6.26
AU Small Finance,745.45,10.41,25.36,18.02
Federal Bank,212.7,8.25,13.07,3.92
SBFC Finance,114.49,7.86,29.87,41.78
Skipper,470.7,6.26,7.04,31.33
V2 Retail,1945.9,5.85,5.7,133.18
Bajaj Finance,958.95,5.24,28.92,44.25
Chola Financial,2046.7,3.35,43.47,38.25
Kaynes Tech,5660.5,1.55,0.57,35.58
Cholaman.Inv.&Fn,1551.4,0.51,26.85,13.77
